date,AMQS,KODEX200_BuyHold,EqualWeight_BuyHold
2023-06-01,100000000.0,100000000.0,100000000.0
2023-06-02,99800000.0,101284694.0,100772645.0
2023-06-05,99266205.0,101580035.0,101084614.0
2023-06-07,100904908.0,101358526.0,101180039.0
2023-06-08,101628498.0,101225640.0,101062022.0
2023-06-09,104339160.0,102569394.0,102069864.0
2023-06-12,106225893.0,101904909.0,102075785.0
2023-06-13,108719845.0,102392172.0,102369711.0
2023-06-14,105517218.0,101890155.0,101412361.0
2023-06-15,108701006.0,101535742.0,101646341.0
2023-06-16,109327521.0,102023035.0,102459216.0
2023-06-19,111910815.0,101461898.0,102658010.0
2023-06-20,112892940.0,101284694.0,103069430.0
2023-06-21,110857965.0,100339629.0,102061603.0
2023-06-22,111528568.0,100590670.0,102015693.0
2023-06-23,111303531.0,100103353.0,101070063.0
2023-06-26,109892607.0,100605437.0,101591475.0
2023-06-27,107851207.0,100561125.0,101175602.0
2023-06-28,105732714.0,100014773.0,100776304.0
2023-06-29,105666878.0,100000000.0,100419096.0
2023-06-30,106960220.0,100295329.0,101538885.0
2023-07-03,111223494.0,100295329.0,102986164.0
2023-07-04,112499466.0,100295329.0,102832161.0
2023-07-05,115086734.0,100295329.0,102854395.0
2023-07-06,112693011.0,100295329.0,101809234.0
2023-07-07,114820632.0,98316600.0,101106027.0
2023-07-10,113712386.0,98154162.0,100408742.0
2023-07-11,119425412.0,98154162.0,102861527.0
2023-07-12,118106585.0,98154162.0,103457501.0
2023-07-13,122455854.0,98154162.0,104647039.0
2023-07-14,124867072.0,102938574.0,106164946.0
2023-07-17,124699447.0,102539873.0,105807812.0
2023-07-18,133531891.0,102539873.0,106152661.0
2023-07-19,137674064.0,101757227.0,107144963.0
2023-07-20,137624199.0,101447125.0,107505209.0
2023-07-21,140404834.0,101550496.0,107956766.0
2023-07-24,143018535.0,102215011.0,107792287.0
2023-07-25,145322766.0,102215011.0,108377119.0
2023-07-26,138789279.0,101063191.0,105886966.0
2023-07-27,132944686.0,101063191.0,106946351.0
2023-07-28,133130364.0,101831071.0,107926009.0
2023-07-31,137086989.0,101831071.0,109678416.0
2023-08-01,139032544.0,101831071.0,111123351.0
2023-08-02,129101931.0,101831071.0,108675716.0
2023-08-03,132142256.0,101033670.0,108854414.0
2023-08-04,130027539.0,101048418.0,109117444.0
2023-08-07,124904079.0,100797401.0,108130560.0
2023-08-08,124984630.0,99955707.0,107717165.0
2023-08-09,128165488.0,101048418.0,108964167.0
2023-08-10,129047564.0,100723550.0,108394066.0
2023-08-11,129154330.0,100398688.0,108571526.0
2023-08-14,125656699.0,99497928.0,107275049.0
2023-08-16,122101518.0,98006486.0,105435046.0
2023-08-17,125331690.0,97711169.0,105653362.0
2023-08-18,127066482.0,97194324.0,105181729.0
2023-08-21,131771800.0,97268151.0,105727933.0
2023-08-22,132466504.0,97652079.0,105742018.0
2023-08-23,130174891.0,97445360.0,105020002.0
2023-08-24,134469782.0,98774372.0,106420756.0
2023-08-25,132919613.0,97696390.0,105714228.0
2023-08-28,133407866.0,98360893.0,106832407.0
2023-08-29,132802953.0,98818659.0,108096477.0
2023-08-30,135373982.0,99113994.0,108797114.0
2023-08-31,135612811.0,99158306.0,108702376.0
2023-09-01,134065945.0,100147665.0,107902998.0
2023-09-04,133577727.0,100782628.0,108302446.0
2023-09-05,134303925.0,100679245.0,108055057.0
2023-09-06,132839754.0,99970461.0,107711077.0
2023-09-07,130202713.0,99468389.0,106761283.0
2023-09-08,129944145.0,99616054.0,107227920.0
2023-09-11,130752885.0,99896635.0,108029786.0
2023-09-12,126613781.0,99379784.0,107730432.0
2023-09-13,124045711.0,99453623.0,107067368.0
2023-09-14,127282478.0,100856473.0,108770059.0
2023-09-15,126648872.0,102170694.0,109700115.0
2023-09-18,122834955.0,100945065.0,108879965.0
2023-09-19,121959891.0,100177179.0,108071684.0
2023-09-20,123377450.0,100162419.0,107866790.0
2023-09-21,119832812.0,98405186.0,105711221.0
2023-09-22,118296694.0,98050785.0,105214992.0
2023-09-25,117907024.0,98139390.0,104989364.0
2023-09-26,114874326.0,96854696.0,103519727.0
2023-09-27,116556799.0,97090959.0,104350444.0
2023-10-04,112874784.0,94521553.0,101163463.0
2023-10-05,112126148.0,94551086.0,100838153.0
2023-10-06,113422992.0,94728283.0,102074221.0
2023-10-10,111458745.0,94949799.0,101214536.0
2023-10-11,113590043.0,96544594.0,103251104.0
2023-10-12,115028997.0,97637324.0,104833436.0
2023-10-13,114524124.0,96780851.0,103617835.0
2023-10-16,114012554.0,96042510.0,102622460.0
2023-10-17,115878071.0,97223857.0,103116819.0
2023-10-18,114541813.0,97637324.0,102372916.0
2023-10-19,110693483.0,95776726.0,99973140.0
2023-10-20,108469360.0,94329589.0,98693176.0
2023-10-23,106891231.0,93827511.0,98221307.0
2023-10-24,108825765.0,94551086.0,99578729.0
2023-10-25,108355731.0,94034254.0,99105719.0
2023-10-26,106514129.0,91627285.0,96160234.0
2023-10-27,106172759.0,91715884.0,96583423.0
2023-10-30,106554155.0,91967723.0,96911153.0
2023-10-31,105027447.0,90841833.0,95129360.0
2023-11-01,105694200.0,92101053.0,96214571.0
2023-11-02,108931879.0,93626944.0,99306776.0
2023-11-03,108265767.0,94575070.0,100602354.0
2023-11-06,111933351.0,99004563.0,107155821.0
2023-11-07,111870553.0,97212017.0,105192503.0
2023-11-08,110682269.0,96308349.0,104813812.0
2023-11-09,110401662.0,96767600.0,104778741.0
2023-11-10,111334779.0,96219464.0,104081367.0
2023-11-13,109944711.0,96145383.0,102789920.0
2023-11-14,111054589.0,97137948.0,104572983.0
2023-11-15,113103474.0,99241587.0,106969999.0
2023-11-16,111733258.0,99167517.0,106983320.0
2023-11-17,111036431.0,98663833.0,105576651.0
2023-11-20,112238357.0,99448999.0,106755659.0
2023-11-21,112345497.0,99923071.0,107613503.0
2023-11-22,113421420.0,100100828.0,108092680.0
2023-11-23,113643002.0,100115643.0,108760653.0
2023-11-24,113993484.0,99330472.0,108063671.0
2023-11-27,113196602.0,99211957.0,108184609.0
2023-11-28,117816670.0,100352673.0,109417567.0
2023-11-29,118346004.0,100026765.0,109692926.0
2023-11-30,120882622.0,100604518.0,110639070.0
2023-12-01,119588801.0,99463820.0,110307039.0
2023-12-04,116633679.0,99967510.0,110773423.0
2023-12-05,112685030.0,98871215.0,109339491.0
2023-12-06,112925025.0,99197160.0,110012911.0
2023-12-07,112586061.0,98811985.0,109617901.0
2023-12-08,112684392.0,100248967.0,110766715.0
2023-12-11,111340642.0,100589697.0,111186635.0
2023-12-12,111746623.0,101004508.0,111219978.0
2023-12-13,109938395.0,100026765.0,110054885.0
2023-12-14,111769421.0,101241544.0,111836155.0
2023-12-15,110684608.0,101819310.0,112251698.0
2023-12-18,113326504.0,102145213.0,112717176.0
2023-12-19,113945196.0,102234091.0,113183515.0
2023-12-20,114471042.0,104204400.0,114569370.0
2023-12-21,116631086.0,103522953.0,114468650.0
2023-12-22,115368274.0,103848874.0,113812149.0
2023-12-26,114894081.0,104278494.0,113720155.0
2023-12-27,117950820.0,105434002.0,115757363.0
2023-12-28,117686999.0,107167293.0,117162553.0
2024-01-02,116284698.0,107819134.0,117142193.0
2024-01-03,114468351.0,104826624.0,114769118.0
2024-01-04,112078557.0,103908122.0,113777364.0
2024-01-05,112251140.0,103611856.0,113769389.0
2024-01-08,110064877.0,103271114.0,113073887.0
2024-01-09,112705411.0,102885945.0,113614143.0
2024-01-10,112109475.0,101760025.0,113246763.0
2024-01-11,113555665.0,101923004.0,113330841.0
2024-01-12,110893399.0,100945254.0,111972208.0
2024-01-15,108160785.0,101374875.0,111179265.0
2024-01-16,106769160.0,99982325.0,109467243.0
2024-01-17,105086945.0,97537944.0,106970801.0
2024-01-18,106483237.0,97537944.0,107259873.0
2024-01-19,106213067.0,99463820.0,108260328.0
2024-01-22,105948132.0,99567508.0,108339420.0
2024-01-23,108996953.0,100086019.0,109478274.0
2024-01-24,107666312.0,99700844.0,109157719.0
2024-01-25,107149571.0,99819359.0,109170003.0
2024-01-26,109056095.0,99997146.0,110057185.0
2024-01-29,106644371.0,101182278.0,109207447.0
2024-01-30,109870056.0,101004010.0,109395620.0
2024-01-31,106051183.0,100513772.0,108688428.0
2024-02-01,104679834.0,102237036.0,109559112.0
2024-02-02,107928246.0,105535024.0,112540146.0
2024-02-05,106585684.0,104257406.0,111546460.0
2024-02-06,107027164.0,103856333.0,110797115.0
2024-02-07,109338615.0,105327041.0,112188624.0
2024-02-08,114164473.0,105445878.0,114065305.0
2024-02-13,119498325.0,106738329.0,115921354.0
2024-02-14,119162955.0,105282455.0,116229156.0
2024-02-15,117711839.0,105133914.0,116466761.0
2024-02-16,119128796.0,106188654.0,117626934.0
2024-02-19,119538364.0,107852512.0,118180471.0
2024-02-20,119304799.0,106589764.0,117529601.0
2024-02-21,120931442.0,106352053.0,118495978.0
2024-02-22,126405812.0,106901752.0,119920450.0
2024-02-23,129240666.0,107228561.0,120361373.0
2024-02-26,132425053.0,106366923.0,120197840.0
2024-02-27,131043873.0,105460711.0,119181186.0
2024-02-28,134581264.0,106753187.0,121269597.0
2024-02-29,133365483.0,106470927.0,120518525.0
2024-03-04,135635995.0,108001053.0,121199869.0
2024-03-05,136600403.0,107139427.0,120411604.0
2024-03-06,138682490.0,106753187.0,120991198.0
2024-03-07,138540176.0,106827451.0,121116966.0
2024-03-08,142433076.0,108387293.0,122617065.0
2024-03-11,137934506.0,107481118.0,122881673.0
2024-03-12,139136157.0,108402151.0,123859773.0
2024-03-13,138347906.0,108907252.0,124291507.0
2024-03-14,136151750.0,109887728.0,125092829.0
2024-03-15,135745202.0,107822773.0,123628936.0
2024-03-18,136748836.0,108506155.0,125178710.0
2024-03-19,136136101.0,107213716.0,124033601.0
2024-03-20,135491748.0,109100378.0,124463894.0
2024-03-21,139218544.0,112056651.0,126853226.0
2024-03-22,140431413.0,111729842.0,127173883.0
2024-03-25,143526445.0,111284147.0,127617144.0
2024-03-26,147332762.0,112383484.0,128608445.0
2024-03-27,145567031.0,112442891.0,128538882.0
2024-03-28,151266059.0,112383484.0,128251041.0
2024-03-29,148262689.0,112754879.0,127742746.0
2024-04-01,146336875.0,112829167.0,128240036.0
2024-04-02,147035774.0,113141143.0,126934921.0
2024-04-03,144871187.0,111432736.0,124952439.0
2024-04-04,147296621.0,113022293.0,125563337.0
2024-04-05,144463657.0,111863525.0,123937976.0
2024-04-08,143695153.0,112338923.0,123749371.0
2024-04-09,145462187.0,111640696.0,123579917.0
2024-04-11,147304969.0,111596135.0,123250749.0
2024-04-12,149505838.0,110511667.0,122633873.0
2024-04-15,146640094.0,110021435.0,121634227.0
2024-04-16,141259215.0,107481118.0,119301730.0
2024-04-17,140156889.0,106307504.0,118385753.0
2024-04-18,143674302.0,108164451.0,121671612.0
2024-04-19,142158321.0,106129248.0,120626220.0
2024-04-22,138299439.0,107555382.0,122498073.0
2024-04-23,139808064.0,107436533.0,122945821.0
2024-04-24,143364016.0,109412354.0,124878713.0
2024-04-25,140964678.0,107525667.0,123117037.0
2024-04-26,142370201.0,108758675.0,124168701.0
2024-04-29,143114358.0,109826289.0,126415078.0
2024-04-30,140528769.0,110217251.0,125776475.0
2024-05-02,141923115.0,109811249.0,125499191.0
2024-05-03,140570784.0,109721032.0,125600070.0
2024-05-07,143377680.0,112262201.0,126691606.0
2024-05-08,144307842.0,112653126.0,127594533.0
2024-05-09,141878804.0,111390086.0,126505176.0
2024-05-10,140205339.0,111961481.0,127347463.0
2024-05-13,138044216.0,111750954.0,126700988.0
2024-05-14,138527628.0,111976497.0,126786857.0
2024-05-16,138953511.0,113044075.0,127898422.0
2024-05-17,138042590.0,111720874.0,126557309.0
2024-05-20,135109897.0,112653126.0,125947843.0
2024-05-21,135186513.0,112066727.0,125481024.0
2024-05-22,134311862.0,112066727.0,125150964.0
2024-05-23,134328059.0,112066727.0,125384799.0
2024-05-24,134192807.0,110322496.0,124257986.0
2024-05-27,137429850.0,111856200.0,126347354.0
2024-05-28,141788995.0,111976497.0,126107041.0
2024-05-29,140261978.0,110337512.0,124363311.0
2024-05-30,137622094.0,108337670.0,123408898.0
2024-05-31,136812459.0,108292561.0,123658808.0
2024-06-03,138753754.0,110247307.0,125003670.0
2024-06-04,140788170.0,109435340.0,124689491.0
2024-06-05,140319509.0,110532986.0,125522498.0
2024-06-07,144287543.0,111991550.0,127132404.0
2024-06-10,144723072.0,111014189.0,126110976.0
2024-06-11,144932468.0,111119422.0,126194531.0
2024-06-12,148522009.0,112096783.0,127088976.0
2024-06-13,152036704.0,112863641.0,127280185.0
2024-06-14,148938398.0,113239562.0,126747988.0
2024-06-17,151482689.0,112623058.0,127392563.0
2024-06-18,151496328.0,113810933.0,127781604.0
2024-06-19,154359980.0,115510067.0,129145003.0
2024-06-20,154846064.0,115961153.0,129741697.0
2024-06-21,154533527.0,114968752.0,128526400.0
2024-06-24,151505336.0,114096637.0,127689889.0
2024-06-25,149903346.0,114427449.0,128143098.0
2024-06-26,151025376.0,115374742.0,128629285.0
2024-06-27,153635925.0,115239404.0,128067635.0
2024-06-28,156852470.0,115916045.0,129300321.0
2024-07-01,158446872.0,116141600.0,130457660.0
2024-07-02,155352089.0,115314581.0,128105486.0
2024-07-03,156207285.0,115795759.0,129199266.0
2024-07-04,155758022.0,117344527.0,130277221.0
2024-07-05,158546372.0,119509776.0,131440041.0
2024-07-08,159652477.0,119118814.0,132178747.0
2024-07-09,158935734.0,119539844.0,132332031.0
2024-07-10,159548395.0,119494723.0,132332016.0
2024-07-11,158988401.0,120231513.0,132760809.0
2024-07-12,158631183.0,118577511.0,132647350.0
2024-07-15,160882242.0,119329317.0,132840019.0
2024-07-16,161195989.0,119404518.0,132447618.0
2024-07-17,159493991.0,118412093.0,131508089.0
2024-07-18,155203730.0,117539990.0,130210224.0
2024-07-19,155510994.0,116156628.0,130416233.0
2024-07-22,153774036.0,114998833.0,128624195.0
2024-07-23,157163866.0,115329633.0,128734286.0
2024-07-24,158198939.0,114652992.0,128428930.0
2024-07-25,151435951.0,112562933.0,126353929.0
2024-07-26,152766797.0,113164397.0,127797973.0
2024-07-29,156635027.0,114517666.0,129481487.0
2024-07-30,156018604.0,113445842.0,128330788.0
2024-07-31,153760389.0,115106402.0,128504990.0
2024-08-01,156472998.0,115196984.0,129738636.0
2024-08-02,148647906.0,110562544.0,125193211.0
2024-08-05,132587939.0,100418073.0,113048572.0
2024-08-06,135120885.0,103195718.0,118404890.0
2024-08-07,135511926.0,105550685.0,120274334.0
2024-08-08,135368923.0,104765696.0,120583056.0
2024-08-09,135890051.0,106199825.0,121759795.0
2024-08-12,136432977.0,107422588.0,123149234.0
2024-08-13,135893073.0,107784892.0,122961923.0
2024-08-14,136545845.0,108796312.0,124008552.0
2024-08-16,137326843.0,111377710.0,125284845.0
2024-08-19,136290076.0,110396480.0,124684447.0
2024-08-20,135937160.0,111498471.0,125799078.0
2024-08-21,134817117.0,111347520.0,126081694.0
2024-08-22,133399604.0,111513559.0,126037358.0
2024-08-23,134316286.0,111438115.0,126310116.0
2024-08-26,134129507.0,110849355.0,125961455.0
2024-08-27,133747500.0,110849355.0,125388314.0
2024-08-28,134073349.0,110487050.0,125485637.0
2024-08-29,132725884.0,109022756.0,124674746.0
2024-08-30,133393075.0,109596390.0,125824730.0
2024-09-02,132330791.0,109475606.0,125938278.0
2024-09-03,132131480.0,108554768.0,125342513.0
2024-09-04,130362644.0,104780785.0,120534372.0
2024-09-05,128728044.0,104614746.0,120319015.0
2024-09-06,127201482.0,103678770.0,118095770.0
2024-09-09,128068392.0,102984388.0,118179560.0
2024-09-10,127663081.0,102546602.0,117505314.0
2024-09-11,127581050.0,101580449.0,117568810.0
2024-09-12,128244097.0,103905238.0,120882661.0
2024-09-13,130008740.0,104131669.0,122047231.0
2024-09-19,130912212.0,103950517.0,122995152.0
2024-09-20,133692342.0,104207150.0,123683799.0
2024-09-23,133460544.0,104524152.0,124919884.0
2024-09-24,134282779.0,105777116.0,127269749.0
2024-09-25,132362760.0,104222239.0,125724565.0
2024-09-26,133564728.0,107724488.0,129386533.0
2024-09-27,131304302.0,107286714.0,128356062.0
2024-09-30,130193099.0,104826076.0,126363605.0
2024-10-02,130708429.0,103724074.0,125813230.0
2024-10-04,132865316.0,103678770.0,127177530.0
2024-10-07,134098546.0,105324242.0,129212996.0
2024-10-08,134722312.0,104524152.0,129220041.0
2024-10-10,135656560.0,104720405.0,129813602.0
2024-10-11,135621076.0,104856278.0,129592059.0
2024-10-14,135717227.0,106094118.0,129822376.0
2024-10-15,137346864.0,106471535.0,130896564.0
2024-10-16,138885327.0,105505394.0,129912052.0
2024-10-17,139770526.0,105746951.0,130252809.0
2024-10-18,139454660.0,105127988.0,128802510.0
2024-10-21,140301714.0,105429925.0,130530624.0
2024-10-22,139311084.0,103890125.0,128740147.0
2024-10-23,137707904.0,105233684.0,130143025.0
2024-10-24,137756374.0,104358125.0,128946259.0
2024-10-25,136993737.0,104433606.0,129066016.0
2024-10-28,136660666.0,105384622.0,130368797.0
2024-10-29,136749044.0,105656344.0,130794906.0
2024-10-30,136218603.0,105656344.0,129286906.0
2024-10-31,135449283.0,103262985.0,128390658.0
2024-11-01,134422945.0,102535882.0,127447807.0
2024-11-04,136627919.0,104247599.0,130100568.0
2024-11-05,135444038.0,104247599.0,130680672.0
2024-11-06,137430326.0,103414471.0,130273339.0
2024-11-07,137320697.0,103369034.0,130320974.0
2024-11-08,138181400.0,103247836.0,130268366.0
2024-11-11,140294483.0,101581599.0,129547661.0
2024-11-12,138911340.0,99460875.0,126935894.0
2024-11-13,137235128.0,96916043.0,124507732.0
2024-11-14,137982873.0,96507054.0,124938815.0
2024-11-15,138694404.0,97203852.0,124186499.0
2024-11-18,137658925.0,99460875.0,126403127.0
2024-11-19,135818237.0,99809277.0,126637518.0
2024-11-20,135960834.0,100006206.0,127267684.0
2024-11-21,133988199.0,100127386.0,126542062.0
2024-11-22,134539668.0,101021112.0,127176056.0
2024-11-25,135820963.0,102202648.0,129142011.0
2024-11-26,131608163.0,101884527.0,127650888.0
2024-11-27,131818222.0,101096849.0,127286478.0
