date,AMQS,KODEX200_BuyHold,EqualWeight_BuyHold
2024-11-28,132280155.0,100793884.0,127817301.0
2024-11-29,130441565.0,98885263.0,125449484.0
2024-12-02,130862729.0,99067036.0,125459203.0
2024-12-03,133679577.0,100521237.0,128055399.0
2024-12-04,133357421.0,99157916.0,126460504.0
2024-12-05,132042730.0,98461119.0,124113823.0
2024-12-06,130705470.0,97961243.0,123114287.0
2024-12-09,127994002.0,95522435.0,118338680.0
2024-12-10,130538849.0,97461362.0,122520678.0
2024-12-11,132092075.0,98476274.0,124908636.0
2024-12-12,131759700.0,99885020.0,126889313.0
2024-12-13,132322569.0,100339458.0,128321556.0
2024-12-16,131220622.0,99975900.0,127394532.0
2024-12-17,130435294.0,98824670.0,126055173.0
2024-12-18,130335052.0,100218278.0,127571842.0
2024-12-19,129822370.0,97946093.0,125286013.0
2024-12-20,128675285.0,96537342.0,123532552.0
2024-12-23,131003065.0,98158166.0,126466222.0
2024-12-24,131351071.0,98233903.0,126027564.0
2024-12-26,132836411.0,97658284.0,125275284.0
2024-12-27,131977542.0,97385619.0,123810371.0
2024-12-30,133475596.0,97128110.0,124559746.0
2025-01-02,133543713.0,96916043.0,124740622.0
2025-01-03,134239430.0,98854958.0,127494266.0
2025-01-06,133977844.0,100975675.0,129193572.0
2025-01-07,135409430.0,101005963.0,129886104.0
2025-01-08,135602856.0,101975432.0,130919152.0
2025-01-09,135921226.0,102051163.0,130986727.0
2025-01-10,135521796.0,101899683.0,130585162.0
2025-01-13,134996893.0,100551518.0,129238683.0
2025-01-14,135449958.0,100990813.0,130991480.0
2025-01-15,135774125.0,100839333.0,130914542.0
2025-01-16,136264113.0,102278372.0,132111085.0
2025-01-17,135599097.0,102066306.0,131905259.0
2025-01-20,135435460.0,101899683.0,132145229.0
2025-01-21,136776224.0,101990576.0,131986776.0
2025-01-22,135921842.0,103156974.0,132561084.0
2025-01-23,134873266.0,102051163.0,130869705.0
2025-01-24,137075414.0,102659064.0,131849614.0
2025-01-31,137981452.0,101656027.0,132307921.0
2025-02-03,135823134.0,98874896.0,128141541.0
2025-02-04,138608431.0,100105884.0,130257424.0
2025-02-05,138258255.0,101291295.0,131996245.0
2025-02-06,140664807.0,102309536.0,133143575.0
2025-02-07,141339478.0,101640841.0,133329210.0
2025-02-10,140685571.0,101853607.0,133756990.0
2025-02-11,142404586.0,102659064.0,134771064.0
2025-02-12,143646257.0,102795837.0,135464828.0
2025-02-13,143602355.0,103935659.0,136677722.0
2025-02-14,144236144.0,104452370.0,137045232.0
2025-02-17,144753216.0,105212243.0,137977995.0
2025-02-18,146914541.0,105987303.0,138769325.0
2025-02-19,146312365.0,108145371.0,141513801.0
2025-02-20,144592116.0,107203105.0,141973891.0
2025-02-21,145587208.0,107324704.0,142414299.0
2025-02-24,141330709.0,106656010.0,141904189.0
2025-02-25,144428098.0,106093704.0,141451804.0
2025-02-26,141181264.0,106625613.0,142178989.0
2025-02-27,141191564.0,106200069.0,142543507.0
2025-02-28,136821594.0,102674274.0,137629972.0
2025-03-04,141654879.0,102415913.0,137083168.0
2025-03-05,142080483.0,103190972.0,138110901.0
2025-03-06,142046951.0,104209207.0,138100696.0
2025-03-07,142572964.0,103722906.0,137567315.0
2025-03-10,142315889.0,103966044.0,138062145.0
2025-03-11,140747011.0,102795837.0,135852506.0
2025-03-12,138961935.0,104421973.0,136916063.0
2025-03-13,140273768.0,103920461.0,137121939.0
2025-03-14,139920822.0,104497977.0,136738662.0
2025-03-17,144578342.0,106534434.0,139318434.0
2025-03-18,145073346.0,106792783.0,139427765.0
2025-03-19,144814421.0,107704629.0,140016198.0
2025-03-20,140996221.0,108434105.0,139083599.0
2025-03-21,139673746.0,108950840.0,138681612.0
2025-03-24,141616273.0,108570903.0,138981676.0
2025-03-25,136501175.0,108069379.0,138317673.0
2025-03-26,137259593.0,108981212.0,139001216.0
2025-03-27,135311414.0,107643847.0,136954927.0
2025-03-28,134174787.0,105911323.0,134708305.0
2025-03-31,133932293.0,102932623.0,130426674.0
2025-04-01,136444859.0,104406762.0,133263835.0
2025-04-02,135638339.0,103890064.0,131854847.0
2025-04-03,137032772.0,102598282.0,131624260.0
2025-04-04,138260718.0,101686430.0,131879482.0
2025-04-07,132943964.0,95896184.0,123404771.0
2025-04-08,134799584.0,95850589.0,124524496.0
2025-04-09,133712207.0,94254850.0,121778991.0
2025-04-10,136896601.0,100060295.0,129510931.0
2025-04-11,140224324.0,99756338.0,130029889.0
2025-04-14,141660151.0,100394636.0,131359796.0
2025-04-15,141483025.0,101382480.0,132075358.0
2025-04-16,141209171.0,99801940.0,130214751.0
2025-04-17,143926704.0,100789771.0,132221148.0
2025-04-18,144449335.0,101473664.0,133203880.0
2025-04-21,143165508.0,101610438.0,132651884.0
2025-04-22,144261981.0,101276103.0,132821077.0
2025-04-23,143384877.0,103099794.0,135916581.0
2025-04-24,143654495.0,102917437.0,136189748.0
2025-04-25,146307251.0,103874853.0,137966041.0
2025-04-28,147311757.0,103950858.0,137772203.0
2025-04-29,145812190.0,104671135.0,138915935.0
2025-04-30,145691422.0,104455655.0,138842506.0
2025-05-02,147314172.0,104548002.0,139375662.0
2025-05-07,148987234.0,105440658.0,139642753.0
2025-05-08,149594364.0,105486825.0,139830785.0
2025-05-09,149275399.0,105471444.0,139348320.0
2025-05-12,142014067.0,106964322.0,139790334.0
2025-05-13,145044287.0,107210576.0,140463728.0
2025-05-14,146437654.0,108641906.0,141585426.0
2025-05-15,147809179.0,107841585.0,140711489.0
2025-05-16,150279085.0,108241734.0,140671139.0
2025-05-19,148239736.0,107025883.0,138843797.0
2025-05-20,147205843.0,107241362.0,138113853.0
2025-05-21,152135888.0,107918539.0,139383890.0
2025-05-22,150318549.0,106533388.0,137791405.0
2025-05-23,153140600.0,106625734.0,137610490.0
2025-05-26,158003829.0,108318687.0,140187842.0
2025-05-27,159994688.0,108657287.0,140281990.0
2025-05-28,156183276.0,110134785.0,142428168.0
2025-05-29,162734923.0,112320233.0,145527176.0
2025-05-30,161091833.0,111242896.0,144491107.0
2025-06-02,162716947.0,111196729.0,144488153.0
2025-06-04,162232332.0,114320999.0,147345876.0
2025-06-05,162705510.0,116321778.0,149217566.0
2025-06-09,159938645.0,118337938.0,150674799.0
2025-06-10,168337138.0,119030508.0,153462657.0
2025-06-11,168783562.0,120431052.0,155152118.0
2025-06-12,171995446.0,120646519.0,155992925.0
2025-06-13,176355995.0,119630742.0,153715777.0
2025-06-16,185213893.0,121816190.0,155217547.0
2025-06-17,186790107.0,122139397.0,155506507.0
2025-06-18,186119896.0,123170567.0,157100419.0
2025-06-19,190079678.0,123370653.0,158471184.0
2025-06-20,189571796.0,125094392.0,160836813.0
2025-06-23,190930448.0,124971272.0,159529083.0
2025-06-24,191856025.0,129095938.0,164358652.0
2025-06-25,184764044.0,129496087.0,163527872.0
2025-06-26,184522690.0,128326415.0,162040595.0
2025-06-27,184863209.0,127541499.0,160833951.0
2025-06-30,183104773.0,128357189.0,161661668.0
2025-07-01,183582642.0,128726552.0,162437320.0
2025-07-02,178442658.0,128234069.0,161852983.0
2025-07-03,176085268.0,130219442.0,164297209.0
2025-07-04,168876178.0,127710787.0,160257215.0
2025-07-07,171295749.0,127910861.0,160374870.0
2025-07-08,176044514.0,130281003.0,162570963.0
2025-07-09,183368943.0,130665782.0,163401988.0
2025-07-10,185258445.0,132358723.0,165353305.0
2025-07-11,180897103.0,132435688.0,165835856.0
2025-07-14,182327057.0,133666920.0,166542373.0
2025-07-15,188582846.0,134544195.0,167519288.0
2025-07-16,185918144.0,133282177.0,165385881.0
2025-07-17,192210862.0,133543812.0,167464233.0
2025-07-18,191398880.0,133405298.0,168423235.0
2025-07-21,195260146.0,134482622.0,169513288.0
2025-07-22,191837236.0,132635763.0,167089189.0
2025-07-23,189672076.0,133112865.0,167324762.0
2025-07-24,189125666.0,132974351.0,166812891.0
2025-07-25,191146796.0,133312939.0,167042999.0
2025-07-28,191949916.0,134005508.0,167318553.0
2025-07-29,195336303.0,134913557.0,167732422.0
2025-07-30,193453690.0,136075599.0,168645168.0
2025-07-31,199981440.0,135751090.0,168478296.0
2025-08-01,194250899.0,130234519.0,161914640.0
2025-08-04,196296371.0,131733409.0,163759224.0
2025-08-05,198676017.0,133525924.0,167351645.0
2025-08-06,199491636.0,133448654.0,168358513.0
2025-08-07,199476494.0,134592139.0,170041698.0
2025-08-08,192670187.0,134267630.0,169570283.0
2025-08-11,191279801.0,134298550.0,170786443.0
2025-08-12,190331156.0,133865875.0,170116710.0
2025-08-13,193726132.0,135241145.0,171207023.0
2025-08-14,194248561.0,135117525.0,171917918.0
2025-08-18,191770727.0,133077795.0,169397620.0
2025-08-19,187726857.0,132135188.0,169238697.0
2025-08-20,187286453.0,131347108.0,168346050.0
2025-08-21,190417992.0,131671617.0,169032259.0
2025-08-22,191396369.0,132768740.0,169154661.0
2025-08-25,193219224.0,134391261.0,171344382.0
2025-08-26,190444274.0,133124145.0,170795625.0
2025-08-27,192007402.0,133340488.0,171124390.0
2025-08-28,192479027.0,134020403.0,170163766.0
2025-08-29,192126008.0,133510470.0,169183818.0
2025-09-01,191447407.0,131269826.0,167472661.0
2025-09-02,195780380.0,132660574.0,168601984.0
2025-09-03,193517894.0,133325034.0,168526512.0
2025-09-04,194790932.0,133819513.0,169276581.0
2025-09-05,192978940.0,134360354.0,169387524.0
2025-09-08,193807446.0,134885740.0,170161982.0
2025-09-09,194410615.0,136724605.0,171055567.0
2025-09-10,197571510.0,139598789.0,173274766.0
2025-09-11,200360369.0,140510489.0,174331091.0
2025-09-12,200202602.0,143353765.0,176298676.0
2025-09-15,200497384.0,144203661.0,176092775.0
2025-09-16,203916302.0,146552458.0,177322921.0
2025-09-17,200619318.0,144759955.0,176770391.0
2025-09-18,200639768.0,147294176.0,178015528.0
2025-09-19,200559512.0,146753348.0,178089022.0
2025-09-22,202006654.0,148190434.0,179383861.0
2025-09-23,200956196.0,149380292.0,179089551.0
2025-09-24,200510743.0,148916710.0,177663147.0
2025-09-25,197484415.0,148963072.0,177020871.0
2025-09-26,194948507.0,145393507.0,173529126.0
2025-09-29,198842923.0,147618685.0,175592762.0
2025-09-30,202079281.0,147216930.0,174801866.0
2025-10-01,202998168.0,148762182.0,175187017.0
2025-10-02,203336283.0,153197084.0,177534700.0
2025-10-10,199503616.0,157091133.0,177588445.0
2025-10-13,194543220.0,155654035.0,177414292.0
2025-10-14,185850252.0,154077876.0,176006761.0
2025-10-15,190295506.0,158358238.0,178941463.0
2025-10-16,192750584.0,162514992.0,182417010.0
2025-10-17,191642354.0,162978575.0,182517132.0
2025-10-20,201521744.0,165960925.0,186536223.0
2025-10-21,204965611.0,166316330.0,188633914.0
2025-10-22,211826928.0,168201557.0,191025634.0
2025-10-23,211573685.0,166424508.0,188818811.0
2025-10-24,215713728.0,170766686.0,192841356.0
2025-10-27,224650753.0,175464269.0,197819339.0
2025-10-28,219139713.0,173718128.0,197433877.0
2025-10-29,223472072.0,177349496.0,198088202.0
2025-10-30,225127669.0,177969115.0,197010664.0
2025-10-31,226803067.0,180137758.0,198371507.0
2025-11-03,233168842.0,185667836.0,200192287.0
2025-11-04,225566669.0,180556001.0,199599041.0
2025-11-05,214780932.0,175552612.0,194254084.0
2025-11-06,213722205.0,176513022.0,193969442.0
2025-11-07,209740456.0,173321983.0,189638788.0
2025-11-10,217240281.0,178619715.0,195171801.0
2025-11-11,214569271.0,180292663.0,195223375.0
2025-11-12,219084774.0,182166999.0,199305166.0
2025-11-13,221052181.0,183003485.0,201067648.0
2025-11-14,212289606.0,175072407.0,196343628.0
2025-11-17,213775905.0,178805589.0,196793017.0
2025-11-18,209405437.0,172872771.0,190861422.0
2025-11-19,209044247.0,171664513.0,189353736.0
2025-11-20,211380946.0,175351236.0,192332927.0
2025-11-21,207911605.0,167993305.0,186904331.0
2025-11-24,206296923.0,167946834.0,185455113.0
2025-11-25,205749145.0,169170570.0,185246536.0
2025-11-26,208383666.0,173740226.0,190935137.0
2025-11-27,208603690.0,174963974.0,191181616.0
2025-11-28,206870839.0,172408056.0,193163204.0
2025-12-01,205876529.0,172175699.0,193996884.0
2025-12-02,206353997.0,175583593.0,195956861.0
2025-12-03,207271987.0,177504401.0,196683459.0
2025-12-04,206122907.0,177055177.0,196312956.0
2025-12-05,207393472.0,180432077.0,198164781.0
2025-12-08,210193991.0,182848580.0,199883308.0
2025-12-09,209447365.0,181872680.0,199516282.0
2025-12-10,209155386.0,181795228.0,198761018.0
2025-12-11,207939346.0,180308166.0,198018077.0
2025-12-12,209024827.0,182771128.0,199523207.0
2025-12-15,204259578.0,178619715.0,197529300.0
2025-12-16,196075602.0,174731616.0,193474765.0
2025-12-17,196860977.0,178108529.0,194995815.0
2025-12-18,188800285.0,176032805.0,191159745.0
2025-12-19,190326497.0,176962234.0,194094557.0
2025-12-22,196271801.0,181005225.0,196741530.0
2025-12-23,199099580.0,181531902.0,197353446.0
2025-12-24,196992218.0,181578373.0,196566081.0
2025-12-26,199556688.0,183127409.0,195680072.0
2025-12-29,204987025.0,188115308.0,198750956.0
2025-12-30,206395482.0,188657475.0,198044389.0
2026-01-02,216288583.0,194125591.0,201902564.0
2026-01-05,218188642.0,201499011.0,203759122.0
2026-01-06,220711450.0,205123772.0,206615309.0
2026-01-07,227943970.0,206703801.0,205411221.0
2026-01-08,231617194.0,206393967.0,206506421.0
2026-01-09,239273331.0,208128901.0,209172797.0
2026-01-12,239070061.0,209461058.0,210928262.0
2026-01-13,246591793.0,212109943.0,215156005.0
2026-01-14,245477057.0,213271717.0,214627233.0
2026-01-15,248293663.0,216911968.0,216414066.0
2026-01-16,248302652.0,219204535.0,215750013.0
2026-01-19,251399274.0,222380047.0,218703326.0
2026-01-20,246550333.0,220552195.0,219253461.0
2026-01-21,246949740.0,222302607.0,217332064.0
2026-01-22,244955589.0,224703620.0,221179690.0
2026-01-23,249027526.0,226237165.0,224577954.0
2026-01-26,247710338.0,224006560.0,230447282.0
2026-01-27,256035992.0,231658810.0,234169628.0
2026-01-28,265835551.0,235996120.0,240781668.0
2026-01-29,275570623.0,238911373.0,244451384.0
2026-01-30,279230746.0,239748735.0,241447873.0
2026-02-02,261545839.0,225467095.0,230685911.0
2026-02-03,294990527.0,242803561.0,240442287.0
2026-02-04,297086511.0,246199517.0,242938816.0
2026-02-05,278210082.0,235732502.0,237302312.0
2026-02-06,271954444.0,233204913.0,233721414.0
2026-02-09,278453897.0,242958612.0,241871238.0
2026-02-10,275837190.0,243253235.0,242145567.0
2026-02-11,275534737.0,245362155.0,244028264.0
2026-02-12,279987311.0,254231983.0,248234244.0
2026-02-13,281121781.0,253875325.0,244207121.0
2026-02-19,288691210.0,261721686.0,253256326.0
2026-02-20,292157703.0,267645256.0,255437438.0
2026-02-23,289968827.0,269630107.0,254607481.0
2026-02-24,291917179.0,276282472.0,255861630.0
2026-02-25,296903663.0,281880389.0,258090608.0
2026-02-26,305022165.0,294704391.0,262090964.0
2026-02-27,303746683.0,291897681.0,262462631.0
2026-03-03,288113440.0,268901287.0,252374783.0
2026-03-04,273164785.0,235391371.0,220927714.0
2026-03-05,273164785.0,259178594.0,243991579.0
2026-03-06,273164785.0,259147589.0,249397802.0
2026-03-09,273164785.0,242617480.0,239330900.0
2026-03-10,273164785.0,257100704.0,244908424.0
2026-03-11,273164785.0,259969449.0,244522098.0
2026-03-12,273164785.0,258031106.0,245052457.0
2026-03-13,272891620.0,252882888.0,243134174.0
2026-03-16,275035868.0,257364322.0,241717557.0
2026-03-17,275064228.0,262481535.0,244339735.0
2026-03-18,282343933.0,277166342.0,250597309.0
2026-03-19,278815902.0,269040860.0,244395314.0
2026-03-20,278236506.0,268761739.0,245748293.0
2026-03-23,268270165.0,251285701.0,231681145.0
2026-03-24,273233826.0,258977011.0,237997225.0
2026-03-25,272403499.0,262093847.0,244354408.0
2026-03-26,267150364.0,253068968.0,239310341.0
2026-03-27,266951981.0,251905977.0,240467432.0
2026-03-30,260326632.0,244013084.0,234740422.0
2026-03-31,256910016.0,233933732.0,227809381.0
2026-04-01,262255256.0,254836733.0,241189298.0
2026-04-02,259909100.0,242493410.0,231839881.0
2026-04-03,261178420.0,249890097.0,234395860.0
2026-04-06,259682964.0,253534169.0,233500519.0
2026-04-07,262024507.0,256697538.0,233517951.0
2026-04-08,271749451.0,276018854.0,244525378.0
2026-04-09,270984545.0,270591514.0,242919880.0
2026-04-10,271877448.0,274948903.0,244764084.0
2026-04-13,270097242.0,272545359.0,242894131.0
2026-04-14,273557752.0,280453756.0,246370090.0
2026-04-15,274421581.0,287385241.0,250414424.0
2026-04-16,275536766.0,293727480.0,255211794.0
2026-04-17,275655489.0,291680595.0,255564934.0
2026-04-20,276410870.0,293076199.0,258034062.0
2026-04-21,280502559.0,300581428.0,262920767.0
2026-04-22,280329466.0,301759946.0,264587624.0
2026-04-23,279116484.0,305031857.0,263156277.0
2026-04-24,278495543.0,303930877.0,265885623.0
2026-04-27,286152443.0,310877866.0,268130629.0
2026-04-28,287377599.0,312304474.0,270586045.0
2026-04-29,287019321.0,314768544.0,271062832.0
2026-04-30,284793064.0,311217293.0,265994748.0
2026-05-04,291854432.0,328007856.0,271069407.0
2026-05-06,301115689.0,352851037.0,272665264.0
2026-05-07,301860520.0,360171598.0,271520695.0
2026-05-08,303738009.0,360763473.0,272092842.0
2026-05-11,315972855.0,379438691.0,274360858.0
2026-05-12,307046257.0,371012258.0,266583792.0
2026-05-13,316704998.0,382086553.0,268916647.0
2026-05-14,317285977.0,388939844.0,274260114.0
2026-05-15,302863235.0,365093507.0,263148988.0
2026-05-18,304772674.0,367087191.0,258710196.0
2026-05-19,298155643.0,356106350.0,253637076.0
2026-05-20,297434494.0,353069096.0,248038025.0
2026-05-21,305285376.0,383348182.0,261498736.0
2026-05-22,308054914.0,384251570.0,270097503.0
2026-05-26,314297919.0,394858596.0,271787988.0
2026-05-27,317233185.0,406836280.0,267774163.0
2026-05-28,313257938.0,404936049.0,265135382.0
2026-05-29,319068886.0,419966562.0,267110744.0
2026-06-01,321710078.0,440464133.0,266296720.0
2026-06-02,321949102.0,441024857.0,262796020.0
2026-06-04,321566393.0,432162305.0,262983238.0
